han,name,hex,dec
傆,13037,5086,20614
媛,13038,5A9B,23195
瑗,13039,7457,29783
蜎,13040,870E,34574
愿,13041,613F,24895
褑,13042,8911,35089
䬼,13043,4B3C,19260
噮,13044,566E,22126
願,13045,9858,39000
曰,13046,66F0,26352
約,13047,7D04,32004
噦,13048,5666,22118
月,13049,6708,26376
戉,13050,6209,25097
刖,13051,5216,21014
抈,13052,6288,25224
礿,13053,793F,31039
玥,13054,73A5,29605
岳,13055,5CB3,23731
軏,13056,8ECF,36559
蚏,13057,868F,34447
悦,13058,60A6,24742
跀,13059,8DC0,36288
䋐,13060,42D0,17104
越,13061,8D8A,36234
粤,13062,7CA4,31908
䋤,13063,42E4,17124
鉞,13064,925E,37470
㹊,13065,3E4A,15946
閲,13066,95B2,38322
樂,13067,6A02,27138
樾,13068,6A3E,27198
篗,13069,7BD7,31703
嶽,13070,5DBD,23997
龠,13071,9FA0,40864
𡽺,13072,21F7A,139130
𧑅,13073,27445,160837
蘥,13074,8625,34341
黦,13075,9EE6,40678
瀹,13076,7039,28729
躍,13077,8E8D,36493
爚,13078,721A,29210
禴,13079,79B4,31156
籥,13080,7C65,31845
䠯,13081,482F,18479
𨷲,13082,28DF2,167410
鑰,13083,9470,38000
鸑,13084,9E11,40465
鸙,13085,9E19,40473
㚃,13086,3683,13955
蒕,13087,8495,33941
氳,13088,6C33,27699
熅,13089,7185,29061
奫,13090,596B,22891
蝹,13091,8779,34681
頵,13092,9835,38965
贇,13093,8D07,36103
云,13094,4E91,20113
匀,13095,5300,21248
䢵,13096,48B5,18613
伝,13097,4F1D,20253
芸,13098,82B8,33464
沄,13099,6C84,27780
妘,13100,5998,22936
昀,13101,6600,26112
畇,13102,7547,30023
耘,13103,8018,32792
紜,13104,7D1C,32028
雲,13105,96F2,38642
鄖,13106,9116,37142
筠,13107,7B60,31584
溳,13108,6EB3,28339
𧶊,13109,27D8A,163210
熉,13110,7189,29065
鋆,13111,92C6,37574
蕓,13112,8553,34131
澐,13113,6F90,28560
橒,13114,6A52,27218
篔,13115,7BD4,31700
縜,13116,7E1C,32284
允,13117,5141,20801
抎,13118,628E,25230
夽,13119,593D,22845
狁,13120,72C1,29377
荺,13121,837A,33658
鈗,13122,9217,37399
隕,13123,9695,38549
馻,13124,99BB,39355
殞,13125,6B9E,27550
霣,13126,9723,38691
齳,13127,9F73,40819
孕,13128,5B55,23381
鄆,13129,9106,37126
惲,13130,60F2,24818
運,13131,904B,36939
暈,13132,6688,26248
慍,13133,614D,24909
䲰,13134,4CB0,19632
緷,13135,7DF7,32247
縕,13136,7E15,32277
醞,13137,919E,37278
餫,13138,992B,39211
𣎜,13139,2339C,144284
韞,13140,97DE,38878
韗,13141,97D7,38871
蘊,13142,860A,34314
韻,13143,97FB,38907
帀,13144,5E00,24064
匝,13145,531D,21277
咂,13146,5482,21634
拶,13147,62F6,25334
紮,13148,7D2E,32046
鉔,13149,9254,37460
臢,13150,81E2,33250
咱,13151,54B1,21681
砸,13152,7838,30776
磼,13153,78FC,30972
𡁕,13154,21055,135253
雜,13155,96DC,38620
囋,13156,56CB,22219
囐,13157,56D0,22224
雥,13158,96E5,38629
災,13159,707D,28797
哉,13160,54C9,21705
栽,13161,683D,26685
渽,13162,6E3D,28221
宰,13163,5BB0,23472
崽,13164,5D3D,23869
䏁,13165,43C1,17345
再,13166,518D,20877
在,13167,5728,22312
載,13168,8F09,36617
酨,13169,9168,37224
縡,13170,7E21,32289
撍,13171,648D,25741
糌,13172,7CCC,31948
䐶,13173,4436,17462
簪,13174,7C2A,31786
鐕,13175,9415,37909
喒,13176,5592,21906
昝,13177,661D,26141
桚,13178,685A,26714
寁,13179,5BC1,23489
揝,13180,63DD,25565
儹,13181,5139,20793
趲,13182,8DB2,36274
暫,13183,66AB,26283
蹔,13184,8E54,36436
鏨,13185,93E8,37864
贊,13186,8D0A,36106
酇,13187,9147,37191
瓚,13188,74DA,29914
饡,13189,9961,39265
䍧,13190,4367,17255
牂,13191,7242,29250
臧,13192,81E7,33255
贓,13193,8D13,36115
駔,13194,99D4,39380
髒,13195,9AD2,39634
奘,13196,5958,22872
葬,13197,846C,33900
臟,13198,81DF,33247
傮,13199,50AE,20654
遭,13200,906D,36973
㷮,13201,3DEE,15854
糟,13202,7CDF,31967
醩,13203,91A9,37289
鑿,13204,947F,38015
早,13205,65E9,26089
蚤,13206,86A4,34468
棗,13207,68D7,26839
璅,13208,7485,29829
澡,13209,6FA1,28577
璪,13210,74AA,29866
藻,13211,85FB,34299
繰,13212,7E70,32368
皂,13213,7682,30338
唣,13214,5523,21795
造,13215,9020,36896
慥,13216,6165,24933
噪,13217,566A,22122
簉,13218,7C09,31753
燥,13219,71E5,29157
趮,13220,8DAE,36270
躁,13221,8E81,36481
竈,13222,7AC8,31432
咋,13223,548B,21643
迮,13224,8FEE,36846
泎,13225,6CCE,27854
則,13226,5247,21063
責,13227,8CAC,36012
㟙,13228,37D9,14297
笮,13229,7B2E,31534
舴,13230,8234,33332
飵,13231,98F5,39157
溭,13232,6EAD,28333
滜,13233,6EDC,28380
嘖,13234,5616,22038
幘,13235,5E58,24152
㥽,13236,397D,14717
嫧,13237,5AE7,23271
䯔,13238,4BD4,19412
擇,13239,64C7,25799
皟,13240,769F,30367
澤,13241,6FA4,28580
簀,13242,7C00,31744
賾,13243,8CFE,36094
礋,13244,790B,30987
襗,13245,8957,35159
蠌,13246,880C,34828
齰,13247,9F70,40816
鸅,13248,9E05,40453
䶦,13249,4DA6,19878
仄,13250,4EC4,20164
昃,13251,6603,26115
崱,13252,5D31,23857
賊,13253,8CCA,36042
蠈,13254,8808,34824
鰂,13255,9C02,39938
怎,13256,600E,24590
譖,13257,8B56,35670
曾,13258,66FE,26366
鄫,13259,912B,37163
增,13260,589E,22686
憎,13261,618E,24974
璔,13262,7494,29844
橧,13263,6A67,27239
熷,13264,71B7,29111
磳,13265,78F3,30963
罾,13266,7F7E,32638
矰,13267,77F0,30704
䎖,13268,4396,17302
繒,13269,7E52,32338
譄,13270,8B44,35652
鋥,13271,92E5,37605
甑,13272,7511,29969
贈,13273,8D08,36104
䰝,13274,4C1D,19485
𪒟,13275,2A49F,173215
扎,13276,624E,25166
抯,13277,62AF,25263
挓,13278,6313,25363
柤,13279,67E4,26596
奓,13280,5953,22867
哳,13281,54F3,21747
揸,13282,63F8,25592
渣,13283,6E23,28195
楂,13284,6942,26946
劄,13285,5284,21124
樝,13286,6A1D,27165
觰,13287,89F0,35312
皻,13288,76BB,30395
譇,13289,8B47,35655
齇,13290,9F47,40775
䶥,13291,4DA5,19877
札,13292,672D,26413
炸,13293,70B8,28856
蚻,13294,86BB,34491
閘,13295,9598,38296
煠,13296,7160,29024
鍘,13297,9358,37720
厏,13298,538F,21391
眨,13299,7728,30504
㴙,13300,3D19,15641
㞚,13301,379A,14234
鮓,13302,9B93,39827
䕢,13303,4562,17762
乍,13304,4E4D,20045
吒,13305,5412,21522
栅,13306,6805,26629
咤,13307,54A4,21668
痄,13308,75C4,30148
蚱,13309,86B1,34481
䆛,13310,419B,16795
䋏,13311,42CF,17103
䖳,13312,45B3,17843
詐,13313,8A50,35408
溠,13314,6EA0,28320
䄍,13315,410D,16653
槎,13316,69CE,27086
榨,13317,69A8,27048
蜡,13318,8721,34593
霅,13319,9705,38661
醡,13320,91A1,37281
摘,13321,6458,25688
榸,13322,69B8,27064
齋,13323,9F4B,40779
宅,13324,5B85,23429
檡,13325,6AA1,27297
抧,13326,62A7,25255
窄,13327,7A84,31364
債,13328,50B5,20661
寨,13329,5BE8,23528
瘵,13330,7635,30261
占,13331,5360,21344
沾,13332,6CBE,27838
栴,13333,6834,26676
旃,13334,65C3,26051
蛅,13335,86C5,34501
飦,13336,98E6,39142
詀,13337,8A40,35392
詹,13338,8A79,35449
薝,13339,859D,34205
霑,13340,9711,38673
噡,13341,5661,22113
邅,13342,9085,36997
氈,13343,6C08,27656
瞻,13344,77BB,30651
旜,13345,65DC,26076
譫,13346,8B6B,35691
饘,13347,9958,39256
驙,13348,9A59,39513
鱣,13349,9C63,40035
鸇,13350,9E07,40455
展,13351,5C55,23637
斬,13352,65AC,26028
搌,13353,640C,25612
盞,13354,76DE,30430
嶄,13355,5D84,23940
颭,13356,98AD,39085
䎒,13357,4392,17298
䁪,13358,406A,16490
輾,13359,8F3E,36670
站,13360,7AD9,31449
偡,13361,5061,20577
䋎,13362,42CE,17102
棧,13363,68E7,26855
湛,13364,6E5B,28251
䘺,13365,463A,17978
䗃,13366,45C3,17859
綻,13367,7DBB,32187
嶘,13368,5D98,23960
虦,13369,8666,34406
戰,13370,6230,25136
轏,13371,8F4F,36687
𩥇,13372,29947,170311
驏,13373,9A4F,39503
蘸,13374,8638,34360
顫,13375,986B,39019
章,13376,7AE0,31456
張,13377,5F35,24373
傽,13378,50BD,20669
鄣,13379,9123,37155
蔁,13380,8501,34049
獐,13381,7350,29520
彰,13382,5F70,24432
粻,13383,7CBB,31931
漳,13384,6F33,28467
慞,13385,615E,24926
嫜,13386,5ADC,23260
璋,13387,748B,29835
樟,13388,6A1F,27167
餦,13389,9926,39206
仉,13390,4EC9,20169
掌,13391,638C,25484
漲,13392,6F32,28466
丈,13393,4E08,19976
仗,13394,4ED7,20183
扙,13395,6259,25177
杖,13396,6756,26454
帳,13397,5E33,24115
脹,13398,8139,33081
障,13399,969C,38556
嶂,13400,5D82,23938
幛,13401,5E5B,24155
賬,13402,8CEC,36076
瞕,13403,7795,30613
瘴,13404,7634,30260
招,13405,62DB,25307
昭,13406,662D,26157
盄,13407,76C4,30404
釗,13408,91D7,37335
朝,13409,671D,26397
鉊,13410,924A,37450
皽,13411,76BD,30397
爪,13412,722A,29226
找,13413,627E,25214
沼,13414,6CBC,27836
瑵,13415,7475,29813
召,13416,53EC,21484
兆,13417,5146,20806
垗,13418,5797,22423
狣,13419,72E3,29411
笊,13420,7B0A,31498
㨄,13421,3A04,14852
棹,13422,68F9,26873
詔,13423,8A54,35412
旐,13424,65D0,26064
䍮,13425,436E,17262
照,13426,7167,29031
罩,13427,7F69,32617
趙,13428,8D99,36249
肇,13429,8087,32903
曌,13430,66CC,26316
鮡,13431,9BA1,39841
㸙,13432,3E19,15897
蜇,13433,8707,34567
遮,13434,906E,36974
折,13435,6298,25240
虴,13436,8674,34420
籷,13437,7C77,31863
哲,13438,54F2,21746
㭙,13439,3B59,15193
晢,13440,6662,26210
悊,13441,608A,24714
䇽,13442,41FD,16893
䐑,13443,4411,17425
摺,13444,647A,25722
輒,13445,8F12,36626
磔,13446,78D4,30932
銸,13447,92B8,37560
䐲,13448,4432,17458
蟄,13449,87C4,34756
鮿,13450,9BBF,39871
謫,13451,8B2B,35627
轍,13452,8F4D,36685
讋,13453,8B8B,35723
襵,13454,8975,35189
者,13455,8005,32773
赭,13456,8D6D,36205
褶,13457,8936,35126
柘,13458,67D8,26584
浙,13459,6D59,27993
蔗,13460,8517,34071
蟅,13461,87C5,34757
鷓,13462,9DD3,40403
嗻,13463,55FB,22011
㘰,13464,3630,13872
珍,13465,73CD,29645
貞,13466,8C9E,35998
真,13467,771F,30495
砧,13468,7827,30759
䂦,13469,40A6,16550
帪,13470,5E2A,24106
針,13471,91DD,37341
偵,13472,5075,20597
葴,13473,8474,33908
幀,13474,5E40,24128
湞,13475,6E5E,28254
蓁,13476,84C1,33985
斟,13477,659F,26015
椹,13478,6939,26937
楨,13479,6968,26984
甄,13480,7504,29956
獉,13481,7349,29513
溱,13482,6EB1,28337
禎,13483,798E,31118
瑧,13484,7467,29799
榛,13485,699B,27035
禛,13486,799B,31131
箴,13487,7BB4,31668
潧,13488,6F67,28519
薽,13489,85BD,34237
臻,13490,81FB,33275
轃,13491,8F43,36675
鍼,13492,937C,37756
籈,13493,7C48,31816
抮,13494,62AE,25262
枕,13495,6795,26517
昣,13496,6623,26147
胗,13497,80D7,32983
眕,13498,7715,30485
畛,13499,755B,30043
疹,13500,75B9,30137
袗,13501,8897,34967
紾,13502,7D3E,32062
軫,13503,8EEB,36587
診,13504,8A3A,35386
裖,13505,88D6,35030
䪴,13506,4AB4,19124
駗,13507,99D7,39383
稹,13508,7A39,31289
縝,13509,7E1D,32285
辴,13510,8FB4,36788
鬒,13511,9B12,39698
黰,13512,9EF0,40688
圳,13513,5733,22323
挋,13514,630B,25355
侲,13515,4FB2,20402
陣,13516,9663,38499
振,13517,632F,25391
栚,13518,681A,26650
朕,13519,6715,26389
紖,13520,7D16,32022
眹,13521,7739,30521
揕,13522,63D5,25557
絼,13523,7D7C,32124
榐,13524,6990,27024
賑,13525,8CD1,36049
震,13526,9707,38663
鴆,13527,9D06,40198
鎮,13528,93AE,37806
䳲,13529,4CF2,19698
佂,13530,4F42,20290
征,13531,5F81,24449
爭,13532,722D,29229
怔,13533,6014,24596
𦙫,13534,2666B,157291
炡,13535,70A1,28833
眐,13536,7710,30480
脀,13537,8100,33024
烝,13538,70DD,28893
崝,13539,5D1D,23837
崢,13540,5D22,23842
猙,13541,7319,29465
䋫,13542,42EB,17131
蒸,13543,84B8,33976
睜,13544,775C,30556
鉦,13545,9266,37478
箏,13546,7B8F,31631
錚,13547,931A,37658
趟,13548,8D9F,36255
徵,13549,5FB5,24501
鬇,13550,9B07,39687
癥,13551,7665,30309
拯,13552,62EF,25327
晸,13553,6678,26232
整,13554,6574,25972
正,13555,6B63,27491
政,13556,653F,25919
症,13557,75C7,30151
掙,13558,6399,25497
証,13559,8A3C,35388
諍,13560,8ACD,35533
䦛,13561,499B,18843
鄭,13562,912D,37165
䈣,13563,4223,16931
證,13564,8B49,35657
之,13565,4E4B,20043
支,13566,652F,25903
汁,13567,6C41,27713
芝,13568,829D,33437
吱,13569,5431,21553
巵,13570,5DF5,24053
枝,13571,679D,26525
知,13572,77E5,30693
肢,13573,80A2,32930
胝,13574,80DD,32989
㽻,13575,3F7B,16251
衼,13576,887C,34940
祗,13577,7957,31063
栺,13578,683A,26682
隻,13579,96BB,38587
脂,13580,8102,33026
㩼,13581,3A7C,14972
梔,13582,6894,26772
䧴,13583,49F4,18932
搘,13584,6418,25624
禔,13585,7994,31124
馶,13586,99B6,39350
榰,13587,69B0,27056
蜘,13588,8718,34584
鳷,13589,9CF7,40183
織,13590,7E54,32340
蘵,13591,8635,34357
鼅,13592,9F05,40709
拓,13593,62D3,25299
直,13594,76F4,30452
侄,13595,4F84,20356
姪,13596,59EA,23018
值,13597,503C,20540
埴,13598,57F4,22516
㨁,13599,3A01,14849
執,13600,57F7,22519
植,13601,690D,26893
殖,13602,6B96,27542
跖,13603,8DD6,36310
䐈,13604,4408,17416
禃,13605,7983,31107
稙,13606,7A19,31257
鉄,13607,9244,37444
墌,13608,588C,22668
摭,13609,646D,25709
慹,13610,6179,24953
樴,13611,6A34,27188
膱,13612,81B1,33201
㙷,13613,3677,13943
縶,13614,7E36,32310
職,13615,8077,32887
蹠,13616,8E60,36448
蹢,13617,8E62,36450
蟙,13618,87D9,34777
躑,13619,8E91,36497
䵂,13620,4D42,19778
止,13621,6B62,27490
只,13622,53EA,21482
旨,13623,65E8,26088
阯,13624,962F,38447
址,13625,5740,22336
坁,13626,5741,22337
扺,13627,627A,25210
芷,13628,82B7,33463
沚,13629,6C9A,27802
汦,13630,6C66,27750
茋,13631,830B,33547
𣲵,13632,23CB5,146613
祉,13633,7949,31049
指,13634,6307,25351
枳,13635,67B3,26547
砋,13636,780B,30731
洔,13637,6D14,27924
恉,13638,6049,24649
衹,13639,8879,34937
咫,13640,54AB,21675
疻,13641,75BB,30139
紙,13642,7D19,32025
趾,13643,8DBE,36286
軹,13644,8EF9,36601
黹,13645,9EF9,40697
䳅,13646,4CC5,19653
𧝉,13647,27749,161609
阤,13648,9624,38436
至,13649,81F3,33267
志,13650,5FD7,24535
豸,13651,8C78,35960
忮,13652,5FEE,24558
垁,13653,5781,22401
迣,13654,8FE3,36835
厔,13655,5394,21396
郅,13656,90C5,37061
帙,13657,5E19,24089
制,13658,5236,21046
炙,13659,7099,28825
治,13660,6CBB,27835
挃,13661,6303,25347
柣,13662,67E3,26595
峙,13663,5CD9,23769
庤,13664,5EA4,24228
庢,13665,5EA2,24226
祑,13666,7951,31057
陟,13667,965F,38495
桎,13668,684E,26702
致,13669,81F4,33268
歭,13670,6B6D,27501
晊,13671,664A,26186
秩,13672,79E9,31209
狾,13673,72FE,29438
楖,13674,6956,26966
畤,13675,7564,30052
秷,13676,79F7,31223
偫,13677,506B,20587
𠋤,13678,202E4,131812
猘,13679,7318,29464
袠,13680,88A0,34976
痔,13681,75D4,30164
窒,13682,7A92,31378
䘭,13683,462D,17965
翐,13684,7FD0,32720
紩,13685,7D29,32041
蛭,13686,86ED,34541
智,13687,667A,26234
痣,13688,75E3,30179
彘,13689,5F58,24408
㨖,13690,3A16,14870
輊,13691,8F0A,36618
跱,13692,8DF1,36337
置,13693,7F6E,32622
雉,13694,96C9,38601
稚,13695,7A1A,31258
廌,13696,5ECC,24268
滍,13697,6ECD,28365
寘,13698,5BD8,23512
疐,13699,7590,30096
製,13700,88FD,35069
銍,13701,928D,37517
誌,13702,8A8C,35468
瘈,13703,7608,30216
滯,13704,6EEF,28399
摯,13705,646F,25711
幟,13706,5E5F,24159
質,13707,8CEA,36074
鋕,13708,92D5,37589
潪,13709,6F6A,28522
駤,13710,99E4,39396
㘉,13711,3609,13833
㿃,13712,3FC3,16323
瀄,13713,7004,28676
緻,13714,7DFB,32251
擿,13715,64FF,25855
擲,13716,64F2,25842
櫛,13717,6ADB,27355
䚦,13718,46A6,18086
懥,13719,61E5,25061
贄,13720,8D04,36100
䦯,13721,49AF,18863
懫,13722,61EB,25067
瓆,13723,74C6,29894
櫍,13724,6ACD,27341
䱥,13725,4C65,19557
觶,13726,89F6,35318
騭,13727,9A2D,39469
礩,13728,7929,31017
鷙,13729,9DD9,40409
躓,13730,8E93,36499
鑕,13731,9455,37973
中,13732,4E2D,20013
伀,13733,4F00,20224
彸,13734,5F78,24440
忪,13735,5FEA,24554
妐,13736,5990,22928
忠,13737,5FE0,24544
柊,13738,67CA,26570
盅,13739,76C5,30405
衳,13740,8873,34931
衷,13741,8877,34935
終,13742,7D42,32066
蔠,13743,8520,34080
蝩,13744,8769,34665
鍾,13745,937E,37758
螽,13746,87BD,34749
鼨,13747,9F28,40744
鐘,13748,9418,37912
籦,13749,7C66,31846
冢,13750,51A2,20898
尰,13751,5C30,23600
腫,13752,816B,33131
種,13753,7A2E,31278
瘇,13754,7607,30215
踵,13755,8E35,36405
仲,13756,4EF2,20210
重,13757,91CD,37325
衶,13758,8876,34934
蚛,13759,869B,34459
偅,13760,5045,20549
衆,13761,8846,34886
𢝆,13762,22746,141126
䱰,13763,4C70,19568
碡,13764,78A1,30881
舟,13765,821F,33311
州,13766,5DDE,24030
侜,13767,4F9C,20380
周,13768,5468,21608
洲,13769,6D32,27954
郮,13770,90EE,37102
䓟,13771,44DF,17631
啁,13772,5541,21825
婤,13773,5A64,23140
喌,13774,558C,21900
粥,13775,7CA5,31909
輈,13776,8F08,36616
銂,13777,9282,37506
輖,13778,8F16,36630
賙,13779,8CD9,36057
盩,13780,76E9,30441
謅,13781,8B05,35589
譸,13782,8B78,35704
鬻,13783,9B3B,39739
妯,13784,59AF,22959
棸,13785,68F8,26872
軸,13786,8EF8,36600
肘,13787,8098,32920
疛,13788,759B,30107
帚,13789,5E1A,24090
晭,13790,666D,26221
睭,13791,776D,30573
𧳜,13792,27CDC,163036
鯞,13793,9BDE,39902
伷,13794,4F37,20279
咒,13795,5492,21650
宙,13796,5B99,23449
胄,13797,80C4,32964
冑,13798,5191,20881
咮,13799,54AE,21678
紂,13800,7D02,32002
酎,13801,914E,37198
晝,13802,665D,26205
㑳,13803,3473,13427
䛆,13804,46C6,18118
甃,13805,7503,29955
㥮,13806,396E,14702
䩜,13807,4A5C,19036
㾭,13808,3FAD,16301
駎,13809,99CE,39374
䈙,13810,4219,16921
僽,13811,50FD,20733
皺,13812,76BA,30394
噣,13813,5663,22115
縐,13814,7E10,32272
籀,13815,7C40,31808
驟,13816,9A5F,39519
朱,13817,6731,26417
邾,13818,90BE,37054
侏,13819,4F8F,20367
茱,13820,8331,33585
洙,13821,6D19,27929
珠,13822,73E0,29664
株,13823,682A,26666
硃,13824,7843,30787
猪,13825,732A,29482
袾,13826,88BE,35006
蛛,13827,86DB,34523
絑,13828,7D51,32081
跦,13829,8DE6,36326
誅,13830,8A85,35461
蝫,13831,876B,34667
銖,13832,9296,37526
豬,13833,8C6C,35948
諸,13834,8AF8,35576
鴸,13835,9D38,40248
藷,13836,85F7,34295
瀦,13837,7026,28710
櫧,13838,6AE7,27367
櫫,13839,6AEB,27371
鼄,13840,9F04,40708
䃴,13841,40F4,16628
蠩,13842,8829,34857
朮,13843,672E,26414
竹,13844,7AF9,31481
𦬸,13845,26B38,158520
竺,13846,7AFA,31482
泏,13847,6CCF,27855
茿,13848,833F,33599
逐,13849,9010,36880
窋,13850,7A8B,31371
舳,13851,8233,33331
瘃,13852,7603,30211
薥,13853,85A5,34213
燭,13854,71ED,29165
蠋,13855,880B,34827
躅,13856,8E85,36485
鱁,13857,9C41,40001
劚,13858,529A,21146
鸀,13859,9E00,40448
灟,13860,705F,28767
欘,13861,6B18,27416
斸,13862,65B8,26040
蠾,13863,883E,34878
钃,13864,9483,38019
主,13865,4E3B,20027
拄,13866,62C4,25284
枓,13867,6793,26515
砫,13868,782B,30763
䘢,13869,4622,17954
陼,13870,967C,38524
渚,13871,6E1A,28186
煮,13872,716E,29038
詝,13873,8A5D,35421
褚,13874,891A,35098
麈,13875,9E88,40584
𪐴,13876,2A434,173108
屬,13877,5C6C,23660
囑,13878,56D1,22225
䰞,13879,4C1E,19486
矚,13880,77DA,30682
宁,13881,5B81,23425
芧,13882,82A7,33447
助,13883,52A9,21161
住,13884,4F4F,20303
佇,13885,4F47,20295
坾,13886,577E,22398
苧,13887,82E7,33511
杼,13888,677C,26492
注,13889,6CE8,27880
泞,13890,6CDE,27870
壴,13891,58F4,22772
柷,13892,67F7,26615
柱,13893,67F1,26609
殶,13894,6BB6,27574
炷,13895,70B7,28855
祝,13896,795D,31069
莇,13897,8387,33671
眝,13898,771D,30493
疰,13899,75B0,30128
祩,13900,7969,31081
著,13901,8457,33879
蛀,13902,86C0,34496
羜,13903,7F9C,32668
紸,13904,7D38,32056
紵,13905,7D35,32053
貯,13906,8CAF,36015
跓,13907,8DD3,36307
嵀,13908,5D40,23872
筑,13909,7B51,31569
馵,13910,99B5,39349
筯,13911,7B6F,31599
鉒,13912,9252,37458
翥,13913,7FE5,32741
箸,13914,7BB8,31672
䐢,13915,4422,17442
駐,13916,99D0,39376
霔,13917,9714,38676
築,13918,7BC9,31689
麆,13919,9E86,40582
鑄,13920,9444,37956
抓,13921,6293,25235
撾,13922,64BE,25790
檛,13923,6A9B,27291
髽,13924,9AFD,39677
專,13925,5C08,23560
鄟,13926,911F,37151
塼,13927,587C,22652
嫥,13928,5AE5,23269
膞,13929,819E,33182
磚,13930,78DA,30938
諯,13931,8AEF,35567
蟤,13932,87E4,34788
顓,13933,9853,38995
竱,13934,7AF1,31473
轉,13935,8F49,36681
堟,13936,581F,22559
瑑,13937,7451,29777
腞,13938,815E,33118
僝,13939,50DD,20701
僎,13940,50CE,20686
撰,13941,64B0,25776
篆,13942,7BC6,31686
賺,13943,8CFA,36090
襈,13944,8948,35144
譔,13945,8B54,35668
饌,13946,994C,39244
囀,13947,56C0,22208
籑,13948,7C51,31825
庄,13949,5E84,24196
妝,13950,599D,22941
莊,13951,838A,33674
裝,13952,88DD,35037
樁,13953,6A01,27137
壯,13954,58EF,22767
狀,13955,72C0,29376
漴,13956,6F34,28468
撞,13957,649E,25758
獞,13958,735E,29534
戅,13959,6205,25093
戇,13960,6207,25095
隹,13961,96B9,38585
追,13962,8FFD,36861
萑,13963,8411,33809
錐,13964,9310,37648
騅,13965,9A05,39429
鵻,13966,9D7B,40315
沝,13967,6C9D,27805
隊,13968,968A,38538
甀,13969,7500,29952
惴,13970,60F4,24820
硾,13971,787E,30846
畷,13972,7577,30071
膇,13973,8187,33159
墜,13974,589C,22684
綴,13975,7DB4,32180
醊,13976,918A,37258
諈,13977,8AC8,35528
縋,13978,7E0B,32267
錣,13979,9323,37667
餟,13980,991F,39199
贅,13981,8D05,36101
轛,13982,8F5B,36699
屯,13983,5C6F,23663
迍,13984,8FCD,36813
肫,13985,80AB,32939
盹,13986,76F9,30457
窀,13987,7A80,31360
訰,13988,8A30,35376
諄,13989,8AC4,35524
衠,13990,8860,34912
准,13991,51C6,20934
埻,13992,57FB,22523
準,13993,6E96,28310
綧,13994,7DA7,32167
稕,13995,7A15,31253
拙,13996,62D9,25305
捉,13997,6349,25417
桌,13998,684C,26700
倬,13999,502C,20524
棁,14000,68C1,26817
涿,14001,6DBF,28095
棳,14002,68F3,26867
蝃,14003,8743,34627
䪼,14004,4ABC,19132
穛,14005,7A5B,31323
𥼚,14006,25F1A,155418
犳,14007,72B3,29363
